Income,Age,Dependents,Occupation,City_Tier,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Potential_Savings_Groceries,Potential_Savings_Transport,Potential_Savings_Eating_Out,Potential_Savings_Entertainment,Potential_Savings_Utilities,Potential_Savings_Healthcare,Potential_Savings_Education,Potential_Savings_Miscellaneous,Income_Tier,Total_Expenses,Overspending_Flag,Savings_Efficiency,Essential_Expenses,Non_Essential_Expenses,Rent_to_Income_Ratio,Groceries_to_Income_Ratio,Total_Expenses_to_Income_Ratio,Discretionary_to_Income_Ratio,Savings_Target_Efficiency,Expense_Diversity_Index,User_ID
126203.98420086074,28,4,Student,Tier_3,18930.59763012911,0.0,4291.580207742828,15081.74678403583,7025.301820110684,3222.0553349734623,2921.2249274814685,6235.7242890770185,4802.384082282865,8710.726803515536,2426.3167136013326,23.61930523240593,31350.42644330885,45528.64147898559,3897.9630081026353,1004.6185382403232,485.9011710871846,218.75022311016463,1316.7445231352035,22.99166281676562,382.2822569694932,810.6299047073529,Very High,76383.76251413232,0,0.3607543911333591,48746.37066097587,9535.648830193984,0.15,0.1472727213130669,0.6052405001141903,0.0755574310159453,1.4522495112248406,0.1052009506410146,863
149808.97951961964,30,0,Self_Employed,Tier_3,22471.346927942945,19593.88700020368,4788.004189105859,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,6019.376982238748,4802.384082282865,0.0,2426.3167136013326,17.75499959504098,26598.583707043494,38780.762366315,4940.899924303675,2592.215679838709,1432.776208197081,706.2855788324114,408.9205842601811,173.14254355222187,0.0,575.2907229552205,Very High,106240.21296419878,0,0.2588680764709174,80871.08254596767,14045.45155631006,0.15,0.1276397301471731,0.7091711945763912,0.0937557388171822,1.4580010271767054,0.0736975561752931,869
195095.3179447248,33,3,Self_Employed,Tier_1,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.08932690459133,37033.397153605045,50184.9200055218,4940.899924303675,2592.215679838709,842.8096593114607,1419.2478838086192,1891.262784354893,242.55986073576008,431.1959910885127,576.0166864304902,Very High,139279.8139119798,0,0.2215673352482728,98046.03748447297,17741.02479093103,0.3,0.1192637467794687,0.7402540793613981,0.0900351871353139,1.0030515470447374,0.1495538645687672,880
135114.56351767207,20,0,Professional,Tier_1,26487.97395915878,0.0,3011.485927055436,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,18.643460462843247,25190.03022896042,33116.72203434716,1330.0187562256858,2418.507121333712,1264.925324006612,1419.2478838086192,1864.576806855673,138.49271462369046,0.0,810.6299047073529,Very High,98986.35555626948,0,0.2451010547801956,74370.22416436291,14361.783882089929,0.3,0.1479872657138969,0.7326105563988498,0.1062933817657006,1.3146757559772042,0.1501023323280468,931
95221.81502041916,44,2,Professional,Tier_1,26487.97395915878,16169.676616941646,3667.6822459176274,14008.340409980025,5512.431974883176,3574.7716549259785,3258.076017188368,4947.887945436585,4121.164574026048,8300.760865262402,2035.036707781532,10.350264633022055,1059.4415019500157,1059.4415019500157,3616.7632575297935,676.4189033726532,281.11329914943286,286.65754271299966,817.4807681095785,89.68936191853585,134.57715516405722,206.96394333006,Very High,90494.69127255151,1,0.0171836018523974,67813.61405251005,8867.884379895879,0.3,0.1471127220897449,0.9483400404882943,0.0931287056227007,1.0,0.1188643482810727,953
50167.91051619438,35,3,Student,Tier_1,15050.373154858313,8417.102850111414,1247.1805949067457,7026.936328462999,3796.324860821663,1709.695838072593,2494.2274235321765,3411.7739532684927,2498.6563723911545,4523.612746068517,1127.247216608041,14.86429629877777,210.53203502582363,326.60242149912153,1404.3040327072467,900.9162384531217,110.7390757788622,545.6515903608038,310.24792733630824,114.2383737637236,204.00084868143875,211.3280319826584,High,50055.95074419536,1,0.0171836018523974,36404.84265909237,5331.170478212811,0.3,0.1400683475983054,0.9483400404882943,0.106266544158579,2.773496657861335,0.1087433616168361,960
55120.90837804008,55,2,Self_Employed,Tier_1,16536.272513412023,8135.44328371527,2275.5931467105224,7925.326292244302,3077.70281294584,2096.0967075216868,2547.603702549189,4016.0300223952586,1780.1564823102276,4763.544521088234,776.9353099862432,12.4919852341182,1190.2035831612811,1190.2035831612811,984.192993293259,748.936533244304,206.4683357648001,217.45249567855183,470.91578830225154,43.34824767017125,50.7271418931612,102.0852835024614,Very High,51655.11164816827,1,0.0215925974042084,38393.22859407708,5420.635720057119,0.2999999999999999,0.1437807635151694,0.937123737038184,0.0983408270937834,1.0,0.1183390592302927,979
99874.66232214098,31,0,Professional,Tier_1,26487.97395915878,0.0,2230.503254242148,10332.726032679817,7760.210639830492,3956.566359719682,2427.932573949954,4952.641566437868,3455.055181846833,0.0,2008.379545389192,10.710887969256992,10697.463190998244,32788.24847140271,2792.7506207367496,1922.7066334520653,855.4594988137485,373.460621232261,287.0726136326395,24.16662803636943,0.0,284.2721004831601,Very High,64855.91059649613,0,0.3282939607409712,48702.821477606805,8392.878479058829,0.3,0.1034569308414991,0.6493730150226338,0.0840341111941685,3.065048964037898,0.1692867201413572,986
166503.05682339644,20,4,Professional,Tier_1,26487.97395915878,0.0,3995.7862225058,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.67610766882716,34546.51237406474,34546.51237406474,4486.604439504377,1342.8574877029264,1432.776208197081,839.5599560757154,2391.224096440468,112.17154301433496,258.2812718561129,810.6299047073529,Very High,127960.75822682588,0,0.2074827515671795,89955.1431445484,16094.149973790594,0.3,0.1223432460289556,0.7685189729732654,0.096659786798155,1.0,0.1435170503736138,1023
76660.04117541852,56,1,Student,Tier_1,22998.01235262556,8963.346219324569,2313.488589849433,11243.34391791144,3994.229377019194,3702.8722970957097,3642.2196729398033,3794.218604111317,3569.103259100337,6633.891343355453,1139.9411030092413,11.487997552798909,4665.374439076448,4665.374439076448,1057.2941107735296,245.9419076664589,325.30405018906885,528.9638336284124,338.90549549656083,124.68975957006796,30.950921290966427,76.47934400896037,Very High,69681.17814649263,1,0.0608579693872174,50568.024353073226,8485.033073044755,0.3,0.1466649866803969,0.90896348447092,0.110683909673734,1.0,0.1206542085229698,1057
75204.41519711317,21,0,Professional,Tier_3,11280.662279566974,0.0,2030.267537949784,7904.227743552186,4401.426923141735,1629.741927950938,2940.0575734127583,3130.774574324889,2469.872233262191,0.0,1326.0708756501056,11.022870407970244,8289.685228249666,38091.3135283016,1435.5779795436465,546.5489648750672,269.8652779226271,296.86291691553595,844.9478630165245,77.69710540927163,0.0,103.73013011032316,Very High,35082.834130861775,0,0.4448917032452535,24785.53683070624,5895.870377013802,0.15,0.1051032405854756,0.5214647486125774,0.0783979286529991,4.595025321165836,0.1120838015002397,1062
39583.029841166914,62,0,Retired,Tier_3,5937.454476175037,0.0,1008.988298238902,5889.653220913288,2545.68364630238,1694.74487022962,1445.1591820790168,1712.1993016975855,1653.2689664776349,0.0,1187.0761979353576,7.2869255932230015,2884.385932069089,16508.80168111809,1399.7446581149345,417.8991556819665,334.28082233873835,311.1209855776402,350.5747310653918,72.85259215657817,0.0,65.8311964904963,High,22065.23986180992,0,0.4170676612518605,15192.575965263546,4326.980250243994,0.15,0.148792380081728,0.5574419126163445,0.1093140233985796,5.723506517477585,0.1014494163561961,1069
10748.901919266164,25,0,Student,Tier_2,2149.780383853233,0.0,392.4627422413726,1476.5149566939167,599.0483295459302,215.9205216935588,233.173301784234,703.5864444865239,359.2900382598396,0.0,245.3038355701148,5.599800061764743,601.9170163140983,4373.821365137441,254.37598358357428,99.75026570866756,17.74888704593872,17.80333114185611,71.4722086940297,10.676241835252188,0.0,30.05826725057273,Low,5982.617811887351,0,0.4069086682517655,4689.171823293514,694.3976590479076,0.2,0.1373642598829034,0.5565794400974299,0.0646017299500407,7.099225898672184,0.1421134012114117,1073
99664.06833542394,40,1,Student,Tier_3,14949.610250313592,7562.409832391866,3413.872798377356,10046.451127071678,6318.410608657743,2699.953709497543,2704.596552391637,4114.181219924431,3504.924625523296,8710.726803515536,2426.3167136013326,10.776478850556288,10740.277245770929,32968.09154802469,2902.4259871609465,1045.7958332991889,460.4593492212396,542.4545368129037,648.8869799945852,169.18821275970168,255.7768185220621,669.7522287947161,Very High,63282.10398902189,0,0.3307921510595883,40177.57705522486,7864.346782340354,0.15,0.1008031409400215,0.6349540516050689,0.0789085466175486,3.069575467524001,0.0826004688155344,1078
158000.11620649282,27,4,Self_Employed,Tier_2,26487.97395915878,0.0,5865.257547422883,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,6638.02266199783,4802.384082282865,8710.726803515536,2426.3167136013326,17.14529971110772,27089.59346750168,47015.544449126726,4940.899924303675,1044.5734817242108,598.2030999037553,1075.346385333262,790.3798579430792,38.24158162705632,281.4886413464475,637.1405058806307,Very High,105119.31420994322,0,0.2975665181643371,65837.88433663492,17741.02479093103,0.2,0.1362965709997961,0.6653116259266616,0.1128517923160729,1.7355574016099369,0.1032275102831568,1083
4529.542004254965,30,2,Professional,Tier_1,901.4777282447864,551.6691328609849,143.5837018464416,557.7129804030664,285.36523705670083,140.55662300624786,139.49940722553552,253.29121597991144,174.13000159016386,217.91268139098585,76.59610140330864,5.161765327988749,210.53203502582363,326.60242149912153,61.29576616529031,33.51184257725472,30.218259576465904,16.463450546301686,29.61146554292191,3.5073060192063106,6.587313786253485,12.903745677264784,Low,3116.2881848946377,1,0.0274619982962211,2089.326786035681,383.9252389981053,0.3,0.1152789139396233,0.9475910776949648,0.1104792567596247,1.0,0.1148359097725812,1101
159476.59082826608,33,2,Self_Employed,Tier_3,23921.48862423991,0.0,4275.285601754374,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.44489906185796,35794.359838696546,52328.34880877023,3282.571157012162,1664.1348704200718,1235.3237194711353,308.8034534840542,2391.224096440468,87.37544662193864,431.1959910885127,810.6299047073529,Very High,102872.95641774146,0,0.3281255796665513,62039.6041490983,15203.384191671055,0.15,0.1388759671955355,0.6450661873536111,0.0953330147873738,1.4619160405321492,0.087160234147449,1102
72802.01512093472,56,4,Retired,Tier_1,21840.60453628041,10122.034307732854,3423.621350631081,10356.61837694792,4471.874736311478,2720.455893927661,1976.0767377561383,5231.547037628352,3200.137552965237,7088.456193288555,1553.1656653189016,11.364959790613591,817.4227321461367,817.4227321461367,2036.3792738460995,796.9257836219159,190.445962333121,130.63563662170515,267.4669328052048,72.1635370025081,287.6871875297404,278.60416119486223,Very High,68560.9710381575,1,0.0171836018523974,50750.94181155477,6249.6982970027,0.2999999999999999,0.1422573037263332,0.9417455124596176,0.0858451278665988,1.0,0.1205741178012087,1104
195095.3179447248,18,0,Retired,Tier_2,26487.97395915878,17897.1237409611,5613.149507274376,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,21.95107739292153,37033.397153605045,54999.57302485134,4781.330667620512,2592.215679838709,1432.776208197081,461.7717746149629,2391.224096440468,54.74388734170302,0.0,717.9879250439711,Very High,139279.8139119798,0,0.2791500674474563,98046.03748447297,17741.02479093103,0.1999999999999999,0.1298271322377847,0.6934938910427068,0.0874566715605137,1.2716918739372345,0.1031418323006292,1116
181843.4270604541,28,2,Student,Tier_2,26487.97395915878,19593.88700020368,6535.908223135019,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,1965.6535853787552,23.61930523240593,20126.50485261812,20126.50485261812,2428.763085139197,797.4890336391213,1364.7483661405115,805.5316427428955,978.2987379884772,242.55986073576008,431.1959910885127,406.6058326397116,Very High,139279.8139119798,0,0.1106804088438513,98046.03748447297,16592.38437218984,0.1999999999999999,0.1146612924442583,0.8533770865037139,0.0912454447235735,1.0,0.0791369778179588,1157
187532.3642286639,23,2,Professional,Tier_2,26487.97395915878,19593.88700020368,7247.241029623015,15081.74678403583,7828.536847940822,4157.248184381147,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,17.1903876247054,29939.271972624585,29939.271972624585,4940.899924303675,2592.215679838709,377.3977652363692,1419.2478838086192,1449.3538960410417,242.55986073576008,341.8029696123924,810.6299047073529,Very High,139279.8139119798,0,0.1596485603739241,98046.03748447297,16993.583677620496,0.1999999999999999,0.1275018261403506,0.7934524766986452,0.0906168049846569,1.0,0.0891859802834684,1161
195095.3179447248,57,0,Student,Tier_3,26487.97395915878,0.0,7247.241029623015,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,0.0,2426.3167136013326,22.27538726685429,37033.397153605045,54999.57302485134,2335.6624819539843,2592.215679838709,703.518758669074,1419.2478838086192,2391.224096440468,242.55986073576008,0.0,692.1192849894734,Very High,113850.52034035584,0,0.4196047163519394,80190.78316251388,17741.02479093103,0.1499999999999999,0.1397874184569035,0.538960527371668,0.08429364257953,1.883714573960786,0.1072600158868267,1165
21277.9845451086,44,0,Retired,Tier_3,3191.6976817662894,0.0,674.7529302908804,2343.470127214717,1441.7588216478496,579.1860908087073,461.81926076762846,932.2204289215672,969.8577607373686,0.0,218.70845618718045,8.06375799677462,1715.805180308662,10464.512986766407,248.8397723654777,142.1324126006921,56.57117713086652,65.6641260641403,67.10414983504688,36.52751206192696,0.0,62.72689422655803,Medium,10138.718628051309,0,0.4448917032452535,7437.245998639943,1259.713807763516,0.1499999999999999,0.1101359070097377,0.5214647486125774,0.060206872769196,6.09889345647267,0.1151158289643407,1201
166886.95781087189,46,3,Student,Tier_2,26487.97395915878,9106.07365333853,6937.888816121039,15081.74678403583,7828.536847940822,4257.167684228571,3858.367957977498,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,20.92427078873402,34919.87896342713,49530.37587785667,4071.348439389876,1634.2529465876623,1161.7006369014305,733.7485185721191,2391.224096440468,156.61773195794711,52.70082880734736,445.6225557050645,Very High,110418.69311689418,0,0.2967899740493082,76723.40530184322,13138.595803646513,0.2,0.1026106571745255,0.6616376412231594,0.0787275169731124,1.41840056002862,0.1094775770871704,1219
175847.26098441237,43,4,Retired,Tier_1,26487.97395915878,18092.9222950863,6644.854389001785,15081.74678403583,7828.536847940822,4257.167684228571,3780.139775044363,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,22.82252994580996,24379.25738010087,24379.25738010087,4052.667884562588,2306.03714495554,789.650491176803,801.6536700683432,1145.8128890594128,37.6585678620491,123.9254874263871,514.4567895291391,Very High,139279.8139119798,0,0.1386388235086693,98046.03748447297,10936.78177937246,0.3,0.1342059454302586,0.8235735285529827,0.0621947803915008,1.0,0.1427040283011419,1229
195095.3179447248,35,3,Self_Employed,Tier_2,26487.97395915878,19593.88700020368,6351.716166431063,15081.74678403583,7828.536847940822,4257.167684228571,4202.52923290286,7273.31464904924,4802.384082282865,8710.726803515536,2426.3167136013326,23.61930523240593,37033.397153605045,48663.47073440568,4940.899924303675,2592.215679838709,1432.776208197081,1419.1999220952555,2391.224096440468,173.05983459874977,117.8810694794589,666.1687090426827,Very High,139279.8139119798,0,0.2059676439479855,98046.03748447297,17741.02479093103,0.1999999999999999,0.1365012013021099,0.7671487821087116,0.0859342101228833,1.0,0.0943029089392606,1233
30829.257449015066,27,0,Retired,Tier_3,4624.38861735226,0.0,990.6893753071154,4284.1345813622565,1769.3792800299254,769.8975184410364,705.1668232335953,1372.1736649202142,1060.5129422037282,0.0,479.3546372013429,5.089673670270683,1569.108599122483,14773.560008963592,1222.556110631753,500.1915202161312,136.1645767650563,40.23730769511194,354.75651840689375,46.30468888584924,0.0,113.2419077359582,High,15065.008064744356,0,0.4448917032452535,11341.209805838458,1954.4189788759743,0.15,0.1389632750139146,0.5214647486125774,0.0633949417078293,7.099225898672184,0.1260351728808088,1246
